air_temp,dni,ghi,period_end,period
23,0,54,2021-08-14T14:15:00+00:00,PT15M
23,0,33,2021-08-14T14:30:00+00:00,PT15M
23,0,29,2021-08-14T14:45:00+00:00,PT15M
22,0,37,2021-08-14T15:00:00+00:00,PT15M
22,0,47,2021-08-14T15:15:00+00:00,PT15M
22,0,65,2021-08-14T15:30:00+00:00,PT15M
22,0,58,2021-08-14T15:45:00+00:00,PT15M
22,0,44,2021-08-14T16:00:00+00:00,PT15M
21,0,44,2021-08-14T16:15:00+00:00,PT15M
21,0,48,2021-08-14T16:30:00+00:00,PT15M
21,0,41,2021-08-14T16:45:00+00:00,PT15M
20,0,39,2021-08-14T17:00:00+00:00,PT15M
20,0,27,2021-08-14T17:15:00+00:00,PT15M
20,0,28,2021-08-14T17:30:00+00:00,PT15M
20,0,16,2021-08-14T17:45:00+00:00,PT15M
20,0,21,2021-08-14T18:00:00+00:00,PT15M
20,0,27,2021-08-14T18:15:00+00:00,PT15M
20,0,17,2021-08-14T18:30:00+00:00,PT15M
20,0,5,2021-08-14T18:45:00+00:00,PT15M
20,0,1,2021-08-14T19:00:00+00:00,PT15M
19,0,0,2021-08-14T19:15:00+00:00,PT15M
19,0,0,2021-08-14T19:30:00+00:00,PT15M
19,0,0,2021-08-14T19:45:00+00:00,PT15M
19,0,0,2021-08-14T20:00:00+00:00,PT15M
19,0,0,2021-08-14T20:15:00+00:00,PT15M
19,0,0,2021-08-14T20:30:00+00:00,PT15M
19,0,0,2021-08-14T20:45:00+00:00,PT15M
19,0,0,2021-08-14T21:00:00+00:00,PT15M
19,0,0,2021-08-14T21:15:00+00:00,PT15M
19,0,0,2021-08-14T21:30:00+00:00,PT15M
19,0,0,2021-08-14T21:45:00+00:00,PT15M
19,0,0,2021-08-14T22:00:00+00:00,PT15M
19,0,0,2021-08-14T22:15:00+00:00,PT15M
19,0,0,2021-08-14T22:30:00+00:00,PT15M
19,0,0,2021-08-14T22:45:00+00:00,PT15M
19,0,0,2021-08-14T23:00:00+00:00,PT15M
19,0,0,2021-08-14T23:15:00+00:00,PT15M
19,0,0,2021-08-14T23:30:00+00:00,PT15M
19,0,0,2021-08-14T23:45:00+00:00,PT15M
19,0,0,2021-08-15T00:00:00+00:00,PT15M
19,0,0,2021-08-15T00:15:00+00:00,PT15M
19,0,0,2021-08-15T00:30:00+00:00,PT15M
18,0,0,2021-08-15T00:45:00+00:00,PT15M
18,0,0,2021-08-15T01:00:00+00:00,PT15M
18,0,0,2021-08-15T01:15:00+00:00,PT15M
18,0,0,2021-08-15T01:30:00+00:00,PT15M
18,0,0,2021-08-15T01:45:00+00:00,PT15M
18,0,0,2021-08-15T02:00:00+00:00,PT15M
18,0,0,2021-08-15T02:15:00+00:00,PT15M
18,0,0,2021-08-15T02:30:00+00:00,PT15M
17,0,0,2021-08-15T02:45:00+00:00,PT15M
17,0,0,2021-08-15T03:00:00+00:00,PT15M
17,0,0,2021-08-15T03:15:00+00:00,PT15M
17,0,0,2021-08-15T03:30:00+00:00,PT15M
17,0,0,2021-08-15T03:45:00+00:00,PT15M
17,0,0,2021-08-15T04:00:00+00:00,PT15M
17,0,0,2021-08-15T04:15:00+00:00,PT15M
17,0,2,2021-08-15T04:30:00+00:00,PT15M
17,14,16,2021-08-15T04:45:00+00:00,PT15M
17,16,32,2021-08-15T05:00:00+00:00,PT15M
17,0,42,2021-08-15T05:15:00+00:00,PT15M
17,0,59,2021-08-15T05:30:00+00:00,PT15M
18,0,83,2021-08-15T05:45:00+00:00,PT15M
18,0,101,2021-08-15T06:00:00+00:00,PT15M
18,0,116,2021-08-15T06:15:00+00:00,PT15M
19,0,132,2021-08-15T06:30:00+00:00,PT15M
19,0,157,2021-08-15T06:45:00+00:00,PT15M
19,0,194,2021-08-15T07:00:00+00:00,PT15M
20,8,232,2021-08-15T07:15:00+00:00,PT15M
20,32,261,2021-08-15T07:30:00+00:00,PT15M
20,1,267,2021-08-15T07:45:00+00:00,PT15M
21,184,349,2021-08-15T08:00:00+00:00,PT15M
21,367,423,2021-08-15T08:15:00+00:00,PT15M
21,489,477,2021-08-15T08:30:00+00:00,PT15M
21,695,553,2021-08-15T08:45:00+00:00,PT15M
22,753,593,2021-08-15T09:00:00+00:00,PT15M
22,747,616,2021-08-15T09:15:00+00:00,PT15M
22,786,647,2021-08-15T09:30:00+00:00,PT15M
22,612,619,2021-08-15T09:45:00+00:00,PT15M
23,298,536,2021-08-15T10:00:00+00:00,PT15M
23,276,538,2021-08-15T10:15:00+00:00,PT15M
23,513,631,2021-08-15T10:30:00+00:00,PT15M
23,272,559,2021-08-15T10:45:00+00:00,PT15M
23,486,642,2021-08-15T11:00:00+00:00,PT15M
24,757,733,2021-08-15T11:15:00+00:00,PT15M
24,818,755,2021-08-15T11:30:00+00:00,PT15M
24,819,756,2021-08-15T11:45:00+00:00,PT15M
24,813,753,2021-08-15T12:00:00+00:00,PT15M
24,589,679,2021-08-15T12:15:00+00:00,PT15M
24,209,540,2021-08-15T12:30:00+00:00,PT15M
24,249,549,2021-08-15T12:45:00+00:00,PT15M
24,93,477,2021-08-15T13:00:00+00:00,PT15M
24,355,568,2021-08-15T13:15:00+00:00,PT15M
24,101,444,2021-08-15T13:30:00+00:00,PT15M
24,0,377,2021-08-15T13:45:00+00:00,PT15M
24,20,390,2021-08-15T14:00:00+00:00,PT15M
24,78,398,2021-08-15T14:15:00+00:00,PT15M
24,427,505,2021-08-15T14:30:00+00:00,PT15M
24,258,436,2021-08-15T14:45:00+00:00,PT15M
24,314,431,2021-08-15T15:00:00+00:00,PT15M
24,117,329,2021-08-15T15:15:00+00:00,PT15M
24,35,283,2021-08-15T15:30:00+00:00,PT15M
24,139,313,2021-08-15T15:45:00+00:00,PT15M
24,41,252,2021-08-15T16:00:00+00:00,PT15M
24,44,238,2021-08-15T16:15:00+00:00,PT15M
24,170,244,2021-08-15T16:30:00+00:00,PT15M
24,380,253,2021-08-15T16:45:00+00:00,PT15M
24,450,232,2021-08-15T17:00:00+00:00,PT15M
23,188,168,2021-08-15T17:15:00+00:00,PT15M
23,11,114,2021-08-15T17:30:00+00:00,PT15M
23,156,111,2021-08-15T17:45:00+00:00,PT15M
22,0,63,2021-08-15T18:00:00+00:00,PT15M
22,0,37,2021-08-15T18:15:00+00:00,PT15M
22,0,22,2021-08-15T18:30:00+00:00,PT15M
21,0,8,2021-08-15T18:45:00+00:00,PT15M
21,0,1,2021-08-15T19:00:00+00:00,PT15M
20,0,0,2021-08-15T19:15:00+00:00,PT15M
20,0,0,2021-08-15T19:30:00+00:00,PT15M
20,0,0,2021-08-15T19:45:00+00:00,PT15M
19,0,0,2021-08-15T20:00:00+00:00,PT15M
19,0,0,2021-08-15T20:15:00+00:00,PT15M
19,0,0,2021-08-15T20:30:00+00:00,PT15M
19,0,0,2021-08-15T20:45:00+00:00,PT15M
19,0,0,2021-08-15T21:00:00+00:00,PT15M
19,0,0,2021-08-15T21:15:00+00:00,PT15M
19,0,0,2021-08-15T21:30:00+00:00,PT15M
19,0,0,2021-08-15T21:45:00+00:00,PT15M
19,0,0,2021-08-15T22:00:00+00:00,PT15M
19,0,0,2021-08-15T22:15:00+00:00,PT15M
19,0,0,2021-08-15T22:30:00+00:00,PT15M
19,0,0,2021-08-15T22:45:00+00:00,PT15M
19,0,0,2021-08-15T23:00:00+00:00,PT15M
19,0,0,2021-08-15T23:15:00+00:00,PT15M
19,0,0,2021-08-15T23:30:00+00:00,PT15M
19,0,0,2021-08-15T23:45:00+00:00,PT15M
19,0,0,2021-08-16T00:00:00+00:00,PT15M
19,0,0,2021-08-16T00:15:00+00:00,PT15M
19,0,0,2021-08-16T00:30:00+00:00,PT15M
19,0,0,2021-08-16T00:45:00+00:00,PT15M
19,0,0,2021-08-16T01:00:00+00:00,PT15M
19,0,0,2021-08-16T01:15:00+00:00,PT15M
19,0,0,2021-08-16T01:30:00+00:00,PT15M
19,0,0,2021-08-16T01:45:00+00:00,PT15M
19,0,0,2021-08-16T02:00:00+00:00,PT15M
19,0,0,2021-08-16T02:15:00+00:00,PT15M
19,0,0,2021-08-16T02:30:00+00:00,PT15M
19,0,0,2021-08-16T02:45:00+00:00,PT15M
19,0,0,2021-08-16T03:00:00+00:00,PT15M
19,0,0,2021-08-16T03:15:00+00:00,PT15M
19,0,0,2021-08-16T03:30:00+00:00,PT15M
18,0,0,2021-08-16T03:45:00+00:00,PT15M
18,0,0,2021-08-16T04:00:00+00:00,PT15M
18,0,0,2021-08-16T04:15:00+00:00,PT15M
18,0,1,2021-08-16T04:30:00+00:00,PT15M
18,0,5,2021-08-16T04:45:00+00:00,PT15M
18,0,8,2021-08-16T05:00:00+00:00,PT15M
18,0,13,2021-08-16T05:15:00+00:00,PT15M
18,0,13,2021-08-16T05:30:00+00:00,PT15M
18,0,19,2021-08-16T05:45:00+00:00,PT15M
18,0,24,2021-08-16T06:00:00+00:00,PT15M
19,0,27,2021-08-16T06:15:00+00:00,PT15M
19,0,36,2021-08-16T06:30:00+00:00,PT15M
19,0,58,2021-08-16T06:45:00+00:00,PT15M
19,0,67,2021-08-16T07:00:00+00:00,PT15M
19,0,49,2021-08-16T07:15:00+00:00,PT15M
19,0,56,2021-08-16T07:30:00+00:00,PT15M
19,0,48,2021-08-16T07:45:00+00:00,PT15M
19,0,55,2021-08-16T08:00:00+00:00,PT15M
19,0,54,2021-08-16T08:15:00+00:00,PT15M
19,0,127,2021-08-16T08:30:00+00:00,PT15M
19,0,200,2021-08-16T08:45:00+00:00,PT15M
19,0,200,2021-08-16T09:00:00+00:00,PT15M
20,0,240,2021-08-16T09:15:00+00:00,PT15M
20,0,300,2021-08-16T09:30:00+00:00,PT15M
20,0,224,2021-08-16T09:45:00+00:00,PT15M
20,0,237,2021-08-16T10:00:00+00:00,PT15M
20,3,385,2021-08-16T10:15:00+00:00,PT15M
20,0,401,2021-08-16T10:30:00+00:00,PT15M
20,0,343,2021-08-16T10:45:00+00:00,PT15M
20,0,358,2021-08-16T11:00:00+00:00,PT15M
20,0,310,2021-08-16T11:15:00+00:00,PT15M
20,0,364,2021-08-16T11:30:00+00:00,PT15M
20,0,376,2021-08-16T11:45:00+00:00,PT15M
20,0,387,2021-08-16T12:00:00+00:00,PT15M
20,0,341,2021-08-16T12:15:00+00:00,PT15M
21,0,354,2021-08-16T12:30:00+00:00,PT15M
21,0,310,2021-08-16T12:45:00+00:00,PT15M
21,0,330,2021-08-16T13:00:00+00:00,PT15M
21,0,286,2021-08-16T13:15:00+00:00,PT15M
21,6,346,2021-08-16T13:30:00+00:00,PT15M
21,172,476,2021-08-16T13:45:00+00:00,PT15M
21,264,494,2021-08-16T14:00:00+00:00,PT15M
21,219,460,2021-08-16T14:15:00+00:00,PT15M
21,60,384,2021-08-16T14:30:00+00:00,PT15M
21,0,321,2021-08-16T14:45:00+00:00,PT15M
21,20,324,2021-08-16T15:00:00+00:00,PT15M
21,193,372,2021-08-16T15:15:00+00:00,PT15M
21,180,345,2021-08-16T15:30:00+00:00,PT15M
20,12,254,2021-08-16T15:45:00+00:00,PT15M
20,0,209,2021-08-16T16:00:00+00:00,PT15M
20,0,210,2021-08-16T16:15:00+00:00,PT15M
20,27,207,2021-08-16T16:30:00+00:00,PT15M
20,56,193,2021-08-16T16:45:00+00:00,PT15M
20,0,116,2021-08-16T17:00:00+00:00,PT15M
19,0,36,2021-08-16T17:15:00+00:00,PT15M
19,0,66,2021-08-16T17:30:00+00:00,PT15M
19,226,117,2021-08-16T17:45:00+00:00,PT15M
18,0,61,2021-08-16T18:00:00+00:00,PT15M
18,87,59,2021-08-16T18:15:00+00:00,PT15M
18,0,19,2021-08-16T18:30:00+00:00,PT15M
17,0,8,2021-08-16T18:45:00+00:00,PT15M
17,0,1,2021-08-16T19:00:00+00:00,PT15M
17,0,0,2021-08-16T19:15:00+00:00,PT15M
17,0,0,2021-08-16T19:30:00+00:00,PT15M
16,0,0,2021-08-16T19:45:00+00:00,PT15M
16,0,0,2021-08-16T20:00:00+00:00,PT15M
16,0,0,2021-08-16T20:15:00+00:00,PT15M
16,0,0,2021-08-16T20:30:00+00:00,PT15M
16,0,0,2021-08-16T20:45:00+00:00,PT15M
16,0,0,2021-08-16T21:00:00+00:00,PT15M
16,0,0,2021-08-16T21:15:00+00:00,PT15M
16,0,0,2021-08-16T21:30:00+00:00,PT15M
16,0,0,2021-08-16T21:45:00+00:00,PT15M
16,0,0,2021-08-16T22:00:00+00:00,PT15M
16,0,0,2021-08-16T22:15:00+00:00,PT15M
16,0,0,2021-08-16T22:30:00+00:00,PT15M
16,0,0,2021-08-16T22:45:00+00:00,PT15M
15,0,0,2021-08-16T23:00:00+00:00,PT15M
15,0,0,2021-08-16T23:15:00+00:00,PT15M
15,0,0,2021-08-16T23:30:00+00:00,PT15M
15,0,0,2021-08-16T23:45:00+00:00,PT15M
15,0,0,2021-08-17T00:00:00+00:00,PT15M
15,0,0,2021-08-17T00:15:00+00:00,PT15M
15,0,0,2021-08-17T00:30:00+00:00,PT15M
15,0,0,2021-08-17T00:45:00+00:00,PT15M
15,0,0,2021-08-17T01:00:00+00:00,PT15M
15,0,0,2021-08-17T01:15:00+00:00,PT15M
15,0,0,2021-08-17T01:30:00+00:00,PT15M
14,0,0,2021-08-17T01:45:00+00:00,PT15M
14,0,0,2021-08-17T02:00:00+00:00,PT15M
14,0,0,2021-08-17T02:15:00+00:00,PT15M
14,0,0,2021-08-17T02:30:00+00:00,PT15M
14,0,0,2021-08-17T02:45:00+00:00,PT15M
14,0,0,2021-08-17T03:00:00+00:00,PT15M
14,0,0,2021-08-17T03:15:00+00:00,PT15M
13,0,0,2021-08-17T03:30:00+00:00,PT15M
13,0,0,2021-08-17T03:45:00+00:00,PT15M
13,0,0,2021-08-17T04:00:00+00:00,PT15M
13,0,0,2021-08-17T04:15:00+00:00,PT15M
13,0,1,2021-08-17T04:30:00+00:00,PT15M
13,27,16,2021-08-17T04:45:00+00:00,PT15M
13,112,37,2021-08-17T05:00:00+00:00,PT15M
13,275,67,2021-08-17T05:15:00+00:00,PT15M
14,293,94,2021-08-17T05:30:00+00:00,PT15M
14,316,124,2021-08-17T05:45:00+00:00,PT15M
15,464,168,2021-08-17T06:00:00+00:00,PT15M
15,473,201,2021-08-17T06:15:00+00:00,PT15M
16,623,251,2021-08-17T06:30:00+00:00,PT15M
17,672,293,2021-08-17T06:45:00+00:00,PT15M
17,703,332,2021-08-17T07:00:00+00:00,PT15M
18,730,372,2021-08-17T07:15:00+00:00,PT15M
18,754,411,2021-08-17T07:30:00+00:00,PT15M
18,768,447,2021-08-17T07:45:00+00:00,PT15M
18,587,445,2021-08-17T08:00:00+00:00,PT15M
19,592,475,2021-08-17T08:15:00+00:00,PT15M
19,452,470,2021-08-17T08:30:00+00:00,PT15M
19,531,516,2021-08-17T08:45:00+00:00,PT15M
19,758,599,2021-08-17T09:00:00+00:00,PT15M
19,815,639,2021-08-17T09:15:00+00:00,PT15M
19,812,662,2021-08-17T09:30:00+00:00,PT15M
20,812,684,2021-08-17T09:45:00+00:00,PT15M
20,817,704,2021-08-17T10:00:00+00:00,PT15M
20,821,722,2021-08-17T10:15:00+00:00,PT15M
20,825,738,2021-08-17T10:30:00+00:00,PT15M
20,827,750,2021-08-17T10:45:00+00:00,PT15M
20,829,760,2021-08-17T11:00:00+00:00,PT15M
20,829,767,2021-08-17T11:15:00+00:00,PT15M
20,829,771,2021-08-17T11:30:00+00:00,PT15M
20,818,770,2021-08-17T11:45:00+00:00,PT15M
21,798,764,2021-08-17T12:00:00+00:00,PT15M
21,778,756,2021-08-17T12:15:00+00:00,PT15M
21,757,744,2021-08-17T12:30:00+00:00,PT15M
21,742,731,2021-08-17T12:45:00+00:00,PT15M
21,732,717,2021-08-17T13:00:00+00:00,PT15M
21,721,699,2021-08-17T13:15:00+00:00,PT15M
21,708,680,2021-08-17T13:30:00+00:00,PT15M
21,695,657,2021-08-17T13:45:00+00:00,PT15M
21,680,632,2021-08-17T14:00:00+00:00,PT15M
21,664,605,2021-08-17T14:15:00+00:00,PT15M
21,646,576,2021-08-17T14:30:00+00:00,PT15M
21,592,536,2021-08-17T14:45:00+00:00,PT15M
21,537,496,2021-08-17T15:00:00+00:00,PT15M
21,485,455,2021-08-17T15:15:00+00:00,PT15M
21,409,409,2021-08-17T15:30:00+00:00,PT15M
21,350,366,2021-08-17T15:45:00+00:00,PT15M
21,293,325,2021-08-17T16:00:00+00:00,PT15M
21,239,285,2021-08-17T16:15:00+00:00,PT15M
21,190,247,2021-08-17T16:30:00+00:00,PT15M
21,142,210,2021-08-17T16:45:00+00:00,PT15M
20,95,175,2021-08-17T17:00:00+00:00,PT15M
20,44,141,2021-08-17T17:15:00+00:00,PT15M
20,5,109,2021-08-17T17:30:00+00:00,PT15M
19,0,82,2021-08-17T17:45:00+00:00,PT15M
19,0,56,2021-08-17T18:00:00+00:00,PT15M
18,0,39,2021-08-17T18:15:00+00:00,PT15M
18,15,27,2021-08-17T18:30:00+00:00,PT15M
17,6,12,2021-08-17T18:45:00+00:00,PT15M
17,0,1,2021-08-17T19:00:00+00:00,PT15M
16,0,0,2021-08-17T19:15:00+00:00,PT15M
16,0,0,2021-08-17T19:30:00+00:00,PT15M
16,0,0,2021-08-17T19:45:00+00:00,PT15M
15,0,0,2021-08-17T20:00:00+00:00,PT15M
15,0,0,2021-08-17T20:15:00+00:00,PT15M
15,0,0,2021-08-17T20:30:00+00:00,PT15M
14,0,0,2021-08-17T20:45:00+00:00,PT15M
14,0,0,2021-08-17T21:00:00+00:00,PT15M
14,0,0,2021-08-17T21:15:00+00:00,PT15M
14,0,0,2021-08-17T21:30:00+00:00,PT15M
14,0,0,2021-08-17T21:45:00+00:00,PT15M
14,0,0,2021-08-17T22:00:00+00:00,PT15M
14,0,0,2021-08-17T22:15:00+00:00,PT15M
14,0,0,2021-08-17T22:30:00+00:00,PT15M
14,0,0,2021-08-17T22:45:00+00:00,PT15M
14,0,0,2021-08-17T23:00:00+00:00,PT15M
13,0,0,2021-08-17T23:15:00+00:00,PT15M
13,0,0,2021-08-17T23:30:00+00:00,PT15M
13,0,0,2021-08-17T23:45:00+00:00,PT15M
13,0,0,2021-08-18T00:00:00+00:00,PT15M
13,0,0,2021-08-18T00:15:00+00:00,PT15M
13,0,0,2021-08-18T00:30:00+00:00,PT15M
13,0,0,2021-08-18T00:45:00+00:00,PT15M
13,0,0,2021-08-18T01:00:00+00:00,PT15M
13,0,0,2021-08-18T01:15:00+00:00,PT15M
13,0,0,2021-08-18T01:30:00+00:00,PT15M
13,0,0,2021-08-18T01:45:00+00:00,PT15M
13,0,0,2021-08-18T02:00:00+00:00,PT15M
13,0,0,2021-08-18T02:15:00+00:00,PT15M
13,0,0,2021-08-18T02:30:00+00:00,PT15M
13,0,0,2021-08-18T02:45:00+00:00,PT15M
13,0,0,2021-08-18T03:00:00+00:00,PT15M
13,0,0,2021-08-18T03:15:00+00:00,PT15M
13,0,0,2021-08-18T03:30:00+00:00,PT15M
13,0,0,2021-08-18T03:45:00+00:00,PT15M
13,0,0,2021-08-18T04:00:00+00:00,PT15M
13,0,0,2021-08-18T04:15:00+00:00,PT15M
13,0,0,2021-08-18T04:30:00+00:00,PT15M
13,0,3,2021-08-18T04:45:00+00:00,PT15M
13,0,10,2021-08-18T05:00:00+00:00,PT15M
13,0,16,2021-08-18T05:15:00+00:00,PT15M
13,0,30,2021-08-18T05:30:00+00:00,PT15M
14,0,32,2021-08-18T05:45:00+00:00,PT15M
14,0,27,2021-08-18T06:00:00+00:00,PT15M
14,0,46,2021-08-18T06:15:00+00:00,PT15M
15,0,93,2021-08-18T06:30:00+00:00,PT15M
15,0,134,2021-08-18T06:45:00+00:00,PT15M
16,0,164,2021-08-18T07:00:00+00:00,PT15M
16,0,182,2021-08-18T07:15:00+00:00,PT15M
17,88,271,2021-08-18T07:30:00+00:00,PT15M
17,6,236,2021-08-18T07:45:00+00:00,PT15M
18,0,246,2021-08-18T08:00:00+00:00,PT15M
18,56,335,2021-08-18T08:15:00+00:00,PT15M
19,0,302,2021-08-18T08:30:00+00:00,PT15M
19,0,311,2021-08-18T08:45:00+00:00,PT15M
19,6,335,2021-08-18T09:00:00+00:00,PT15M
20,194,453,2021-08-18T09:15:00+00:00,PT15M
20,298,516,2021-08-18T09:30:00+00:00,PT15M
20,114,467,2021-08-18T09:45:00+00:00,PT15M
21,242,528,2021-08-18T10:00:00+00:00,PT15M
21,254,546,2021-08-18T10:15:00+00:00,PT15M
21,162,522,2021-08-18T10:30:00+00:00,PT15M
21,141,522,2021-08-18T10:45:00+00:00,PT15M
21,128,523,2021-08-18T11:00:00+00:00,PT15M
21,184,551,2021-08-18T11:15:00+00:00,PT15M
21,176,551,2021-08-18T11:30:00+00:00,PT15M
21,158,545,2021-08-18T11:45:00+00:00,PT15M
21,103,520,2021-08-18T12:00:00+00:00,PT15M
21,139,533,2021-08-18T12:15:00+00:00,PT15M
21,160,537,2021-08-18T12:30:00+00:00,PT15M
21,95,503,2021-08-18T12:45:00+00:00,PT15M
21,70,484,2021-08-18T13:00:00+00:00,PT15M
21,22,428,2021-08-18T13:15:00+00:00,PT15M
21,0,332,2021-08-18T13:30:00+00:00,PT15M
21,0,270,2021-08-18T13:45:00+00:00,PT15M
21,0,238,2021-08-18T14:00:00+00:00,PT15M
21,0,281,2021-08-18T14:15:00+00:00,PT15M
21,0,284,2021-08-18T14:30:00+00:00,PT15M
21,0,249,2021-08-18T14:45:00+00:00,PT15M
21,0,263,2021-08-18T15:00:00+00:00,PT15M
21,35,321,2021-08-18T15:15:00+00:00,PT15M
21,31,304,2021-08-18T15:30:00+00:00,PT15M
21,46,285,2021-08-18T15:45:00+00:00,PT15M
21,0,222,2021-08-18T16:00:00+00:00,PT15M
21,0,166,2021-08-18T16:15:00+00:00,PT15M
21,0,131,2021-08-18T16:30:00+00:00,PT15M
21,0,139,2021-08-18T16:45:00+00:00,PT15M
20,23,154,2021-08-18T17:00:00+00:00,PT15M
20,11,131,2021-08-18T17:15:00+00:00,PT15M
20,3,107,2021-08-18T17:30:00+00:00,PT15M
19,0,77,2021-08-18T17:45:00+00:00,PT15M
19,0,52,2021-08-18T18:00:00+00:00,PT15M
19,0,37,2021-08-18T18:15:00+00:00,PT15M
18,0,24,2021-08-18T18:30:00+00:00,PT15M
18,0,8,2021-08-18T18:45:00+00:00,PT15M
17,0,0,2021-08-18T19:00:00+00:00,PT15M
17,0,0,2021-08-18T19:15:00+00:00,PT15M
17,0,0,2021-08-18T19:30:00+00:00,PT15M
16,0,0,2021-08-18T19:45:00+00:00,PT15M
16,0,0,2021-08-18T20:00:00+00:00,PT15M
16,0,0,2021-08-18T20:15:00+00:00,PT15M
16,0,0,2021-08-18T20:30:00+00:00,PT15M
15,0,0,2021-08-18T20:45:00+00:00,PT15M
15,0,0,2021-08-18T21:00:00+00:00,PT15M
15,0,0,2021-08-18T21:15:00+00:00,PT15M
15,0,0,2021-08-18T21:30:00+00:00,PT15M
15,0,0,2021-08-18T21:45:00+00:00,PT15M
15,0,0,2021-08-18T22:00:00+00:00,PT15M
14,0,0,2021-08-18T22:15:00+00:00,PT15M
14,0,0,2021-08-18T22:30:00+00:00,PT15M
14,0,0,2021-08-18T22:45:00+00:00,PT15M
14,0,0,2021-08-18T23:00:00+00:00,PT15M
14,0,0,2021-08-18T23:15:00+00:00,PT15M
14,0,0,2021-08-18T23:30:00+00:00,PT15M
14,0,0,2021-08-18T23:45:00+00:00,PT15M
14,0,0,2021-08-19T00:00:00+00:00,PT15M
14,0,0,2021-08-19T00:15:00+00:00,PT15M
14,0,0,2021-08-19T00:30:00+00:00,PT15M
13,0,0,2021-08-19T00:45:00+00:00,PT15M
13,0,0,2021-08-19T01:00:00+00:00,PT15M
13,0,0,2021-08-19T01:15:00+00:00,PT15M
13,0,0,2021-08-19T01:30:00+00:00,PT15M
13,0,0,2021-08-19T01:45:00+00:00,PT15M
13,0,0,2021-08-19T02:00:00+00:00,PT15M
13,0,0,2021-08-19T02:15:00+00:00,PT15M
13,0,0,2021-08-19T02:30:00+00:00,PT15M
13,0,0,2021-08-19T02:45:00+00:00,PT15M
13,0,0,2021-08-19T03:00:00+00:00,PT15M
12,0,0,2021-08-19T03:15:00+00:00,PT15M
12,0,0,2021-08-19T03:30:00+00:00,PT15M
12,0,0,2021-08-19T03:45:00+00:00,PT15M
12,0,0,2021-08-19T04:00:00+00:00,PT15M
12,0,0,2021-08-19T04:15:00+00:00,PT15M
12,0,0,2021-08-19T04:30:00+00:00,PT15M
12,13,10,2021-08-19T04:45:00+00:00,PT15M
12,75,29,2021-08-19T05:00:00+00:00,PT15M
13,166,53,2021-08-19T05:15:00+00:00,PT15M
13,234,81,2021-08-19T05:30:00+00:00,PT15M
14,296,113,2021-08-19T05:45:00+00:00,PT15M
14,351,146,2021-08-19T06:00:00+00:00,PT15M
15,324,174,2021-08-19T06:15:00+00:00,PT15M
15,274,198,2021-08-19T06:30:00+00:00,PT15M
16,297,231,2021-08-19T06:45:00+00:00,PT15M
16,204,244,2021-08-19T07:00:00+00:00,PT15M
17,99,249,2021-08-19T07:15:00+00:00,PT15M
17,342,327,2021-08-19T07:30:00+00:00,PT15M
18,582,405,2021-08-19T07:45:00+00:00,PT15M
18,617,443,2021-08-19T08:00:00+00:00,PT15M
19,637,478,2021-08-19T08:15:00+00:00,PT15M
19,654,511,2021-08-19T08:30:00+00:00,PT15M
19,658,540,2021-08-19T08:45:00+00:00,PT15M
20,649,564,2021-08-19T09:00:00+00:00,PT15M
20,640,587,2021-08-19T09:15:00+00:00,PT15M
20,556,586,2021-08-19T09:30:00+00:00,PT15M
20,250,510,2021-08-19T09:45:00+00:00,PT15M
20,97,470,2021-08-19T10:00:00+00:00,PT15M
20,443,605,2021-08-19T10:15:00+00:00,PT15M
21,646,680,2021-08-19T10:30:00+00:00,PT15M
21,649,692,2021-08-19T10:45:00+00:00,PT15M
21,447,637,2021-08-19T11:00:00+00:00,PT15M
21,158,537,2021-08-19T11:15:00+00:00,PT15M
21,0,425,2021-08-19T11:30:00+00:00,PT15M
21,0,396,2021-08-19T11:45:00+00:00,PT15M
21,0,349,2021-08-19T12:00:00+00:00,PT15M
21,0,338,2021-08-19T12:15:00+00:00,PT15M
22,0,396,2021-08-19T12:30:00+00:00,PT15M
22,0,447,2021-08-19T12:45:00+00:00,PT15M
22,2,446,2021-08-19T13:00:00+00:00,PT15M
22,0,417,2021-08-19T13:15:00+00:00,PT15M
22,0,381,2021-08-19T13:30:00+00:00,PT15M
22,0,392,2021-08-19T13:45:00+00:00,PT15M
22,116,448,2021-08-19T14:00:00+00:00,PT15M
22,145,441,2021-08-19T14:15:00+00:00,PT15M
22,169,429,2021-08-19T14:30:00+00:00,PT15M
22,243,430,2021-08-19T14:45:00+00:00,PT15M
22,167,385,2021-08-19T15:00:00+00:00,PT15M
22,26,318,2021-08-19T15:15:00+00:00,PT15M
22,12,291,2021-08-19T15:30:00+00:00,PT15M
22,11,266,2021-08-19T15:45:00+00:00,PT15M
22,17,243,2021-08-19T16:00:00+00:00,PT15M
22,129,245,2021-08-19T16:15:00+00:00,PT15M
21,31,189,2021-08-19T16:30:00+00:00,PT15M
21,0,123,2021-08-19T16:45:00+00:00,PT15M
21,0,105,2021-08-19T17:00:00+00:00,PT15M
21,0,91,2021-08-19T17:15:00+00:00,PT15M
20,0,74,2021-08-19T17:30:00+00:00,PT15M
20,0,58,2021-08-19T17:45:00+00:00,PT15M
20,0,44,2021-08-19T18:00:00+00:00,PT15M
19,0,29,2021-08-19T18:15:00+00:00,PT15M
19,0,16,2021-08-19T18:30:00+00:00,PT15M
19,0,5,2021-08-19T18:45:00+00:00,PT15M
